observation_id,canonical_player_id,canonical_player_name,player_name,display_name,team,team_code,birth_date,age_at_rating,game_title,work,version,official_version,archive_version,update_date,rating_reference_date,rating_reference_season,rating_reference_description,performance_season_used,speed,trajectory,contact,power,arm,fielding,catching,position_code,slot,previous_speed,speed_change,abs_speed_change,days_since_previous_rating,change_class,source,source_url,official_update_url,source_confidence,identity_confidence,identity_method,conflict_flag
2016:1_05:OBU:45,proeye:01005113,中島　宏之,中島　宏之,中 島,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,40,3,44,59,57,30,38,i,45,43,-3,3,70,MODERATE_CHANGE,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
2016:1_05:OBU:46,unresolved:2016:1_05:OBU:46:鈴木昴,鈴木昴,鈴木昴,鈴木昴,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,60,2,26,27,49,66,51,i,46,,,,,,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,unresolved,no_local_canonical_match,
2016:1_05:OBU:47,proeye:71975117,小谷野　栄一,小谷野　栄一,小谷野,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,50,3,41,56,54,48,51,i,47,50,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
2016:1_05:OBU:48,proeye:21625137,Ｍ．クラーク,Ｍ．クラーク,クラーク,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,23,3,19,78,63,34,66,i,48,23,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,high,exact_name_team_reference_season,
2016:1_05:OBU:49,proeye:23125118,Ｔ．ブランコ,Ｔ．ブランコ,ブランコ,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,28,4,29,88,58,23,34,i,49,28,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,high,exact_name_team_reference_season,
2016:1_05:OBU:50,unresolved:2016:1_05:OBU:50:原,原,原,原,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,47,2,30,43,65,55,53,i,50,,,,,,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,unresolved,no_local_canonical_match,
2016:1_05:OBU:51,proeye:71575139,奥浪　鏡,奥浪　鏡,奥 浪,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,53,3,40,53,57,36,32,i,51,53,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
2016:1_05:OBU:52,proeye:71975139,園部　聡,園部　聡,園 部,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,45,4,41,57,56,26,31,i,52,,,,,,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
2016:1_05:OBU:53,unresolved:2016:1_05:OBU:53:堤,堤,堤,堤,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,66,2,29,43,70,53,58,i,53,,,,,,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,unresolved,no_local_canonical_match,
2016:1_05:OBU:54,proeye:91995135,縞田　拓弥,縞田　拓弥,縞 田,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,75,2,34,46,60,58,52,ioc,54,75,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
2016:1_05:OBU:55,proeye:91795135,小島　脩平,小島　脩平,小 島,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,89,2,42,35,53,51,43,io,55,89,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
2016:1_05:OBU:56,proeye:11515132,大城　滉二,大城　滉二,大 城,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,77,2,32,40,62,46,31,io,56,77,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
2016:1_05:OBU:57,proeye:31335118,岩﨑　恭平,岩﨑　恭平,岩 﨑,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,88,3,40,51,53,57,58,io,57,88,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
2016:1_05:OBU:58,unresolved:2016:1_05:OBU:58:宗,宗,宗,宗,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,81,2,27,42,65,34,28,io,58,,,,,,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,unresolved,no_local_canonical_match,
2016:1_05:OBU:59,proeye:61365112,Ｔ－岡田,Ｔ－岡田,Ｔ－岡田,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,52,4,68,78,53,62,59,oi,59,52,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,exact_name_team_all_available_seasons,
2016:1_05:OBU:60,proeye:43745132,Ｂ．ボグセビック,Ｂ．ボグセビック,ボグセビック,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,85,3,30,69,71,58,46,oi,60,85,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,high,exact_name_team_reference_season,
2016:1_05:OBU:61,proeye:63165132,吉田　正尚,吉田　正尚,吉田正,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,62,3,45,66,58,41,47,oi,61,62,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
2016:1_05:OBU:62,proeye:41645133,宮﨑　祐樹,宮﨑　祐樹,宮 﨑,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,67,3,35,50,63,39,38,oi,62,67,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
2016:1_05:OBU:63,proeye:01605139,吉田　雄人,吉田　雄人,吉田雄,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,70,2,22,28,66,52,41,oi,63,70,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,low,unique_name_fragment_team_all_available_seasons,
2016:1_05:OBU:64,proeye:91195119,糸井　嘉男,糸井　嘉男,糸 井,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,84,3,71,70,87,67,44,o,64,84,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
2016:1_05:OBU:65,proeye:41545135,川端　崇義,川端　崇義,川 端,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,73,2,38,43,55,43,41,o,65,73,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
2016:1_05:OBU:66,proeye:81785133,後藤　駿太,後藤　駿太,駿 太,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,78,2,31,43,88,82,64,o,66,78,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
2016:1_05:OBU:67,proeye:31535130,小田　裕也,小田　裕也,小 田,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,83,2,33,49,81,56,61,o,67,83,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
2016:1_05:OBU:68,proeye:91995137,武田　健吾,武田　健吾,武 田,オリックス・バファローズ,OBU,,,実況パワフルプロ野球2016,2016,1.05,1.05,1_05,2016-09-08,,2016,"Registered-player additions and player-data update; roster cutoff stated as 2016-07-31, not a universal assessment date.",,67,2,28,48,84,66,55,o,68,67,0,0,70,UNCHANGED,BASELESS archived active-roster player-data page for numeric ability; KONAMI official page for version/date metadata.,https://www.baseless.org/data/source/2016/dat_OBU_1_05.html,https://www.konami.com/pawa/2016/update/index.html,high,medium,unique_prefix_team_reference_season,
